CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO,INVENTORY_ID,COMPANY_NAME,PACKAGE_ID
b0f40cbc-e4db-4c7c-8ac5-b7adbacbe8b2,8910300000003490977,DATA,2023-05-25T17:45:04.000Z,2023-05-26T04:44:04.000Z,197907,,,,COL,Colombia,732,123,10,525053099808288,48321,CLIENTE D,
740a8aba-f808-4d88-bea5-731c5a1c7ac2,8910300000004547522,DATA,2023-05-25T12:21:13.000Z,2023-05-26T04:44:05.000Z,280343,,,,COL,Colombia,732,101,26,454006330049277,48321,CLIENTE D,
c80f0d3f-8a94-48ad-882e-f0c34d3d48a6,8910300000003490068,DATA,2023-05-26T03:12:44.000Z,2023-05-26T04:44:04.000Z,4573,,,,COL,Colombia,732,101,10,525053099799701,48321,CLIENTE D,
e93be1c2-6565-49b4-96c4-61a461b1dfc0,8910300000001884733,DATA,2023-05-26T04:42:50.000Z,2023-05-26T04:44:05.000Z,813,,,,COL,Colombia,732,101,23,240075900054847,48321,CLIENTE D,
5bed631c-a535-4a42-a1a9-148847a92fc2,8910300000001882640,DATA,2023-05-25T14:19:14.000Z,2023-05-26T04:44:08.000Z,114238,,,,COL,Colombia,732,101,10,525053099291595,48321,CLIENTE D,
f2fa1485-7182-42a6-8e23-0b74639a9ad1,8910300000001881624,DATA,2023-05-25T23:42:40.000Z,2023-05-26T04:44:08.000Z,13797,,,,COL,Colombia,732,101,10,525053099290579,48321,CLIENTE D,
ce155a4f-58ca-4746-83b6-52308326167e,8910300000001882445,DATA,2023-05-26T02:00:58.000Z,2023-05-26T04:44:08.000Z,9966,,,,COL,Colombia,732,101,10,525053099291400,48321,CLIENTE D,
8dd3028e-5db0-4fa0-886d-bc0198f95c56,8910300000001885007,DATA,2023-05-26T03:33:20.000Z,2023-05-26T04:44:10.000Z,3676,,,,COL,Colombia,732,101,23,240075900055121,48321,CLIENTE D,
3f296d3c-f913-455c-bfec-fb51f0c31e68,8910300000003490530,DATA,2023-05-26T01:28:04.000Z,2023-05-26T04:44:10.000Z,9778,,,,COL,Colombia,732,101,10,525053099807813,48321,CLIENTE D,
90858734-fa41-4f0c-bea3-93d331eed5ab,8910300000003570746,DATA,2023-05-26T04:33:59.000Z,2023-05-26T04:44:12.000Z,1729,,,,COL,Colombia,732,101,26,454006330023000,48321,CLIENTE D,
83a4c874-a875-40f4-97d7-b7df6c5af803,8910300000003570408,DATA,2023-05-26T04:22:58.000Z,2023-05-26T04:44:12.000Z,2193,,,,COL,Colombia,732,101,26,454006330022662,48321,CLIENTE D,
56cca674-7f28-4ebd-9aa9-f2bf13818c12,8910300000001881531,DATA,2023-05-26T04:18:01.000Z,2023-05-26T04:44:13.000Z,2464,,,,COL,Colombia,732,101,10,525053099290486,48321,CLIENTE D,
ccf50f9f-d430-4ddd-a231-19cfd2dc7052,8910300000003489617,DATA,2023-05-26T04:23:14.000Z,2023-05-26T04:44:12.000Z,1529,,,,COL,Colombia,732,101,10,525053099799250,48321,CLIENTE D,
1231c2ed-cc6b-4e7c-a1a9-1cff92054cf0,8910300000003489553,DATA,2023-05-25T21:30:16.000Z,2023-05-26T04:44:13.000Z,33902,,,,COL,Colombia,732,101,10,525053099799186,48321,CLIENTE D,
67db8d3c-ed6f-4e1d-b775-f1e284adbd7b,8910300000001881524,DATA,2023-05-25T10:50:29.000Z,2023-05-26T04:44:15.000Z,140877,,,,COL,Colombia,732,101,10,525053099290479,48321,CLIENTE D,
0df03c88-220b-4165-b719-3aab941e151b,8910300000003488684,DATA,2023-05-25T21:28:05.000Z,2023-05-26T04:44:15.000Z,22358,,,,COL,Colombia,732,101,10,525053099798317,48321,CLIENTE D,
10b0c925-4ac2-4319-84c3-a16dd96fd7fd,8910300000001881259,DATA,2023-05-25T22:03:26.000Z,2023-05-26T04:44:16.000Z,93778,,,,COL,Colombia,732,101,10,525053099290214,48321,CLIENTE D,
6e34d2d8-dac9-4d27-b9c6-7a7c7ff65dae,8910300000001885283,DATA,2023-05-25T20:48:05.000Z,2023-05-26T04:44:15.000Z,19457,,,,COL,Colombia,732,101,23,240075900055397,48321,CLIENTE D,
1effae8c-c67e-4687-aa15-1d7e7247849d,8910300000003489672,DATA,2023-05-25T23:03:42.000Z,2023-05-26T04:44:14.000Z,37105,,,,COL,Colombia,732,101,10,525053099799305,48321,CLIENTE D,
306d8c70-9130-4287-8770-4ddc788f6b05,8910300000001887106,DATA,2023-05-25T22:00:02.000Z,2023-05-26T04:44:15.000Z,58705,,,,COL,Colombia,732,101,23,240075900057220,48321,CLIENTE D,
95009c16-c1c5-450f-a032-16405de197a4,8910300000001881389,DATA,2023-05-25T21:04:23.000Z,2023-05-26T04:44:15.000Z,29060,,,,COL,Colombia,732,101,10,525053099290344,48321,CLIENTE D,
66f0ccc1-214d-4e04-958a-83048a0bdf74,8910300000003499545,DATA,2023-05-25T15:38:33.000Z,2023-05-26T04:44:15.000Z,57727,,,,COL,Colombia,732,101,23,240075900193772,48321,CLIENTE D,
08223464-2ef7-44db-a812-258b90a6a2d4,8910300000003489886,DATA,2023-05-26T04:42:13.000Z,2023-05-26T04:44:15.000Z,1132,,,,COL,Colombia,732,101,10,525053099799519,48321,CLIENTE D,
3ae058de-7966-414d-aa89-cd2d88047215,8910300000003488234,DATA,2023-05-26T04:44:00.000Z,2023-05-26T04:44:16.000Z,758,,,,COL,Colombia,732,101,10,525053099797867,48321,CLIENTE D,
f0792752-1f15-408c-87a8-d78c03cf58e8,8910300000001882606,DATA,2023-05-26T03:10:10.000Z,2023-05-26T04:44:16.000Z,15254,,,,COL,Colombia,732,101,10,525053099291561,48321,CLIENTE D,
3dd973a0-e6b2-41bc-9d75-bd54b17f6943,8910300000003488027,DATA,2023-05-26T02:53:02.000Z,2023-05-26T04:44:17.000Z,4398,,,,COL,Colombia,732,101,10,525053099797660,48321,CLIENTE D,
98b77096-9ec7-4c46-a111-3f9dfac944d7,8910300000001884967,DATA,2023-05-26T04:37:31.000Z,2023-05-26T04:44:18.000Z,1154,,,,COL,Colombia,732,123,23,240075900055081,48321,CLIENTE D,
8ec94375-2044-4585-85b4-5b99ae072ce1,8910300000001881559,DATA,2023-05-26T03:55:08.000Z,2023-05-26T04:44:17.000Z,2687,,,,COL,Colombia,732,101,10,525053099290514,48321,CLIENTE D,
f0092f72-8459-42ca-8033-0071fc02707d,8910300000003488099,DATA,2023-05-25T03:28:57.000Z,2023-05-26T04:44:18.000Z,125467,,,,COL,Colombia,732,101,10,525053099797732,48321,CLIENTE D,
4046d2c9-b3c3-4ecb-bbc4-57450e3cc2ab,8910300000003499267,DATA,2023-05-26T04:37:54.000Z,2023-05-26T04:44:18.000Z,3522,,,,COL,Colombia,732,101,23,240075900193494,48321,CLIENTE D,
c03ab67d-ba1d-4c78-8a99-4037dde46bbf,8910300000001882541,DATA,2023-05-25T14:54:16.000Z,2023-05-26T04:44:20.000Z,53510,,,,COL,Colombia,732,101,10,525053099291496,48321,CLIENTE D,
f7fdacf6-603d-4ccb-a934-16c3b8211e0f,8910300000001881514,DATA,2023-05-25T22:10:36.000Z,2023-05-26T04:44:20.000Z,38727,,,,COL,Colombia,732,101,10,525053099290469,48321,CLIENTE D,
e6d36368-547a-4d6a-92af-f2b967f16539,8910300000001881284,DATA,2023-05-26T01:33:47.000Z,2023-05-26T04:44:21.000Z,32221,,,,COL,Colombia,732,101,10,525053099290239,48321,CLIENTE D,
aa7ec21a-e675-4bf8-a251-3c025728437c,8910300000001881386,DATA,2023-05-26T03:22:49.000Z,2023-05-26T04:44:22.000Z,91027,,,,COL,Colombia,732,101,10,525053099290341,48321,CLIENTE D,
fc1e2c1e-a9a6-44d0-befe-cf543059ea9d,8910300000001881409,DATA,2023-05-26T02:07:11.000Z,2023-05-26T04:44:21.000Z,12060,,,,COL,Colombia,732,101,10,525053099290364,48321,CLIENTE D,
d4995f1a-f1c4-42a8-a7ca-a1d9be2494ad,8910300000003487821,DATA,2023-05-26T04:20:00.000Z,2023-05-26T04:44:21.000Z,1218,,,,COL,Colombia,732,101,10,525053099797454,48321,CLIENTE D,
6280dda8-421e-45ea-8165-e39b3f7abbe2,8910300000003489008,DATA,2023-05-25T20:27:07.000Z,2023-05-26T04:44:20.000Z,23560,,,,COL,Colombia,732,101,10,525053099798641,48321,CLIENTE D,
7f188075-7cc5-46dc-96c0-87918f9f0a96,8910300000001881168,DATA,2023-05-26T00:36:20.000Z,2023-05-26T04:44:21.000Z,14216,,,,COL,Colombia,732,101,10,525053099290123,48321,CLIENTE D,
9128ef45-d7f1-4dd4-9327-b08c321753ea,8910300000001881477,DATA,2023-05-25T23:27:54.000Z,2023-05-26T04:44:20.000Z,40745,,,,COL,Colombia,732,101,10,525053099290432,48321,CLIENTE D,
b1cc48f9-d0fc-407a-869d-099522ef793c,8910300000001884758,DATA,2023-05-26T04:42:37.000Z,2023-05-26T04:44:21.000Z,741,,,,COL,Colombia,732,101,23,240075900054872,48321,CLIENTE D,
9c263123-ffb3-4e3b-b2be-a84bfcc55fd1,8910300000001881166,DATA,2023-05-26T04:38:34.000Z,2023-05-26T04:44:24.000Z,1009,,,,COL,Colombia,732,101,10,525053099290121,48321,CLIENTE D,
cc273e9e-a136-4bd5-b53a-ed24d7bf04f9,8910300000001881257,DATA,2023-05-26T03:54:15.000Z,2023-05-26T04:44:22.000Z,2226,,,,COL,Colombia,732,101,10,525053099290212,48321,CLIENTE D,
dc713d57-9d1f-4459-9304-e49d43751e18,8910300000003489247,DATA,2023-05-26T04:22:58.000Z,2023-05-26T04:44:22.000Z,1269,,,,COL,Colombia,732,101,10,525053099798880,48321,CLIENTE D,
a635bc10-bfc8-4b6f-8434-147e2af14105,8910300000001882602,DATA,2023-05-26T04:10:28.000Z,2023-05-26T04:44:22.000Z,2966,,,,COL,Colombia,732,101,10,525053099291557,48321,CLIENTE D,
b34cc3c4-6a63-4188-b607-a11061b23039,8910300000001881546,DATA,2023-05-26T04:23:57.000Z,2023-05-26T04:44:23.000Z,10252,,,,COL,Colombia,732,101,10,525053099290501,48321,CLIENTE D,
a6a26d1c-e396-42dc-ae7b-a3e0c8eb8c07,8910300000001887338,DATA,2023-05-26T04:44:07.000Z,2023-05-26T04:44:24.000Z,1008,,,,COL,Colombia,732,123,23,240075900057452,48321,CLIENTE D,
503b86ad-b5d6-4af2-afb8-06e456b4b1a4,8910300000001882486,DATA,2023-05-26T04:44:12.000Z,2023-05-26T04:44:25.000Z,298,,,,COL,Colombia,732,101,10,525053099291441,48321,CLIENTE D,
3a450112-b5c7-492c-9781-38e5321444d1,8910300000001884800,DATA,2023-05-25T20:43:25.000Z,2023-05-26T04:44:26.000Z,20754,,,,COL,Colombia,732,101,23,240075900054914,48321,CLIENTE D,
56353821-cee1-4e20-9bff-256059d6c238,8910300000003490702,DATA,2023-05-26T02:43:56.000Z,2023-05-26T04:44:27.000Z,24809,,,,COL,Colombia,732,101,10,525053099807985,48321,CLIENTE D,
6ac38109-f377-4ebf-b031-92b122282439,8910300000001887200,DATA,2023-05-26T01:08:12.000Z,2023-05-26T04:44:25.000Z,11611,,,,COL,Colombia,732,101,23,240075900057314,48321,CLIENTE D,
168a7baf-5698-4487-a46c-bcb170df6602,8910300000001882632,DATA,2023-05-26T01:09:35.000Z,2023-05-26T04:44:27.000Z,29917,,,,COL,Colombia,732,101,10,525053099291587,48321,CLIENTE D,
563c6cfa-2c64-4024-99d3-ffb29c0c1b3a,8910300000001885288,DATA,2023-05-26T02:08:19.000Z,2023-05-26T04:44:26.000Z,8004,,,,COL,Colombia,732,101,23,240075900055402,48321,CLIENTE D,
edb271c6-eb86-44f1-b518-0bd35030bac6,8910300000001885252,DATA,2023-05-26T04:43:31.000Z,2023-05-26T04:44:27.000Z,898,,,,COL,Colombia,732,123,23,240075900055366,48321,CLIENTE D,
d75036f7-8791-431f-8771-b03f2fa0297b,8910300000001881390,DATA,2023-05-26T03:42:53.000Z,2023-05-26T04:44:28.000Z,3916,,,,COL,Colombia,732,101,10,525053099290345,48321,CLIENTE D,
e511a035-e7bc-4d14-99bc-7945694d7934,8910300000004547431,DATA,2023-05-25T04:34:29.000Z,2023-05-26T04:44:31.000Z,143478,,,,COL,Colombia,732,123,26,454006330049186,48321,CLIENTE D,
2f456ca6-bffa-4000-b379-9d95eb5e85fd,8910300000003488945,DATA,2023-05-26T04:19:06.000Z,2023-05-26T04:44:33.000Z,2774,,,,COL,Colombia,732,101,10,525053099798578,48321,CLIENTE D,
48cc2850-7320-4619-b252-8b4431a08c90,8910300000001884773,DATA,2023-05-26T04:43:43.000Z,2023-05-26T04:44:32.000Z,530,,,,COL,Colombia,732,101,23,240075900054887,48321,CLIENTE D,
40fbe362-d0e4-40ef-a0ff-62f6c8e355b9,8910300000001886796,DATA,2023-05-26T01:28:47.000Z,2023-05-26T04:44:32.000Z,13395,,,,COL,Colombia,732,101,23,240075900056910,48321,CLIENTE D,
44c3b153-a7e3-47ef-87aa-73b1e003e01d,8910300000003489060,DATA,2023-05-26T03:41:01.000Z,2023-05-26T04:44:32.000Z,3940,,,,COL,Colombia,732,101,10,525053099798693,48321,CLIENTE D,
89566a95-824c-497e-89d4-63f72482750a,8910300000003500568,DATA,2023-05-26T00:33:22.000Z,2023-05-26T04:44:35.000Z,11824,,,,COL,Colombia,732,101,23,240075900194795,48321,CLIENTE D,
8dd47ab3-a8d2-451a-853d-1b1a8dfb3fc6,8910300000003488155,DATA,2023-05-26T04:41:30.000Z,2023-05-26T04:44:35.000Z,1279,,,,COL,Colombia,732,123,10,525053099797788,48321,CLIENTE D,
46e14d59-2895-40f0-9df0-cb5617677a67,8910300000003488752,DATA,2023-05-26T04:42:57.000Z,2023-05-26T04:44:37.000Z,1011,,,,COL,Colombia,732,123,10,525053099798385,48321,CLIENTE D,
5489c411-2a85-4943-a624-de34ba192149,8910300000003488853,DATA,2023-05-25T11:08:17.000Z,2023-05-26T04:44:38.000Z,79340,,,,COL,Colombia,732,123,10,525053099798486,48321,CLIENTE D,
55739e1c-fad3-4d19-a071-d1045f2aa0f8,8910300000003488904,DATA,2023-05-25T21:16:07.000Z,2023-05-26T04:44:39.000Z,64780,,,,COL,Colombia,732,101,10,525053099798537,48321,CLIENTE D,
81c09e17-f08a-49d9-abe3-ad794c9cac0d,8910300000003490902,DATA,2023-05-26T04:43:21.000Z,2023-05-26T04:44:39.000Z,951,,,,COL,Colombia,732,123,10,525053099808213,48321,CLIENTE D,
5bd08ccb-2170-4920-920d-5c36fb969339,8910300000003490165,DATA,2023-05-26T04:38:25.000Z,2023-05-26T04:44:39.000Z,1289,,,,COL,Colombia,732,101,10,525053099799798,48321,CLIENTE D,
c21e1a2f-8078-483b-a63a-612212202723,8910300000001881454,DATA,2023-05-26T01:47:42.000Z,2023-05-26T04:44:42.000Z,7937,,,,COL,Colombia,732,101,10,525053099290409,48321,CLIENTE D,
cf273cfb-4ff8-4556-9d46-3fef5a6456e1,8910300000001882585,DATA,2023-05-26T01:23:14.000Z,2023-05-26T04:44:43.000Z,8159,,,,COL,Colombia,732,101,10,525053099291540,48321,CLIENTE D,
4e10931e-1054-4bec-8c14-2fd63ef5e7b6,8910300000003490710,DATA,2023-05-25T04:34:46.000Z,2023-05-26T04:44:46.000Z,108839,,,,COL,Colombia,732,123,10,525053099807993,48321,CLIENTE D,
6975fb65-7f9f-4cfa-a054-76172d00ef2c,8910300000003488821,DATA,2023-05-26T00:09:37.000Z,2023-05-26T04:44:46.000Z,15856,,,,COL,Colombia,732,101,10,525053099798454,48321,CLIENTE D,
f38d170a-77df-40d3-9476-7cdab0dcb96e,8910300000001887638,DATA,2023-05-26T04:41:32.000Z,2023-05-26T04:44:49.000Z,1367,,,,COL,Colombia,732,101,23,240075900057752,48321,CLIENTE D,
efcfd3db-cf03-4b8d-ad45-cddda07fbc96,8910300000001885252,DATA,2023-05-26T04:44:29.000Z,2023-05-26T04:44:49.000Z,1042,,,,COL,Colombia,732,123,23,240075900055366,48321,CLIENTE D,
89e4e486-ab55-4297-bd1e-2c8fd4b1ffa5,8910300000001885602,DATA,2023-05-26T02:29:38.000Z,2023-05-26T04:44:50.000Z,7069,,,,COL,Colombia,732,101,23,240075900055716,48321,CLIENTE D,
16bda8b8-1b4f-4734-a992-f9712bfdc2d4,8910300000003488751,DATA,2023-05-25T10:57:56.000Z,2023-05-26T04:44:51.000Z,65396,,,,COL,Colombia,732,101,10,525053099798384,48321,CLIENTE D,
c7d181d3-a257-4b35-be6b-7fad2df011ed,8910300000001881448,DATA,2023-05-26T03:53:30.000Z,2023-05-26T04:44:51.000Z,3184,,,,COL,Colombia,732,101,10,525053099290403,48321,CLIENTE D,
adf5cbaa-1377-49ea-8353-7a872541b089,8910300000003490086,DATA,2023-05-26T04:18:59.000Z,2023-05-26T04:44:52.000Z,2056,,,,COL,Colombia,732,101,10,525053099799719,48321,CLIENTE D,
9261b22a-57be-4e07-998d-f650be86ba0c,8910300000003488205,DATA,2023-05-26T04:44:23.000Z,2023-05-26T04:44:53.000Z,560,,,,COL,Colombia,732,101,10,525053099797838,48321,CLIENTE D,
87e10372-b47a-40d6-a74e-6222fed3aafe,8910300000003500389,DATA,2023-05-26T04:42:55.000Z,2023-05-26T04:44:53.000Z,2013,,,,COL,Colombia,732,101,23,240075900194616,48321,CLIENTE D,
b17fe72a-1c23-4501-a420-559c3e49ca1a,8910300000003489307,DATA,2023-05-25T22:18:49.000Z,2023-05-26T04:44:56.000Z,17760,,,,COL,Colombia,732,101,10,525053099798940,48321,CLIENTE D,
7cb45f28-707d-4981-83a4-871ac203a73c,8910300000004538551,DATA,2023-05-26T04:39:50.000Z,2023-05-26T04:44:57.000Z,2524,,,,COL,Colombia,732,123,26,454006330040306,48321,CLIENTE D,
765b45f3-64b5-4dec-8b5e-0f2176f49bbf,8910300000001887363,DATA,2023-05-25T12:13:38.000Z,2023-05-26T04:44:57.000Z,39839,,,,COL,Colombia,732,101,23,240075900057477,48321,CLIENTE D,
940d2939-9b82-414c-9d14-676c27f73f81,8910300000003569299,DATA,2023-05-26T04:06:59.000Z,2023-05-26T04:45:00.000Z,3142,,,,COL,Colombia,732,123,26,454006330021553,48321,CLIENTE D,
d5ecfefc-803c-4c5a-bc3a-ff14d26e9b3f,8910300000003570416,DATA,2023-05-26T04:34:19.000Z,2023-05-26T04:45:02.000Z,14688,,,,COL,Colombia,732,123,26,454006330022670,48321,CLIENTE D,
9f1416a1-2e1c-4899-b166-7f01c1c36e0b,8910300000004547048,DATA,2023-05-26T04:44:39.000Z,2023-05-26T04:45:03.000Z,442,,,,COL,Colombia,732,101,26,454006330048803,48321,CLIENTE D,
097cc075-d123-432f-ab01-bd4a55c3bdf7,8910300000003488075,DATA,2023-05-26T04:44:38.000Z,2023-05-26T04:45:03.000Z,1288,,,,COL,Colombia,732,101,10,525053099797708,48321,CLIENTE D,
74f73e5f-494b-4420-a529-fa22a6217f8a,8910300000003490709,DATA,2023-05-25T16:11:55.000Z,2023-05-26T04:45:06.000Z,144495,,,,COL,Colombia,732,101,10,525053099807992,48321,CLIENTE D,
db7e564d-60c7-41e2-b2e0-32bc6a5a1b1c,8910300000003490086,DATA,2023-05-26T04:44:53.000Z,2023-05-26T04:45:04.000Z,504,,,,COL,Colombia,732,101,10,525053099799719,48321,CLIENTE D,
d312ef0d-5109-437e-856d-9507a4dae3db,8910300000003489443,DATA,2023-05-26T04:44:24.000Z,2023-05-26T04:45:08.000Z,622,,,,COL,Colombia,732,101,10,525053099799076,48321,CLIENTE D,
101cedf2-0f87-441b-9caf-39862dcbb402,8910300000001887287,DATA,2023-05-26T00:03:22.000Z,2023-05-26T04:45:08.000Z,12880,,,,COL,Colombia,732,101,23,240075900057401,48321,CLIENTE D,
06d63570-334f-4c62-b79b-b8502d955372,8910300000003500577,DATA,2023-05-26T04:40:11.000Z,2023-05-26T04:45:08.000Z,1810,,,,COL,Colombia,732,101,23,240075900194804,48321,CLIENTE D,
9ce38191-1479-4f74-9cfd-bebeeab937ed,8910300000003568909,DATA,2023-05-25T03:44:05.000Z,2023-05-26T04:45:09.000Z,168180,,,,COL,Colombia,732,123,26,454006330021163,48321,CLIENTE D,
c95c2ed1-16fb-4112-9296-2f31caaa3abc,8910300000001887152,DATA,2023-05-26T04:02:33.000Z,2023-05-26T04:45:10.000Z,961,,,,COL,Colombia,732,123,23,240075900057266,48321,CLIENTE D,
67045b3d-44a6-4f60-95b4-e0defba09f60,8910300000003499653,DATA,2023-05-26T00:44:00.000Z,2023-05-26T04:45:10.000Z,11271,,,,COL,Colombia,732,101,23,240075900193880,48321,CLIENTE D,
791fddef-c1e8-40fc-9853-adaa186d55f0,8910300000003570286,DATA,2023-05-25T18:36:23.000Z,2023-05-26T04:45:10.000Z,42617,,,,COL,Colombia,732,101,26,454006330022540,48321,CLIENTE D,
c6f5dd70-b4dc-40af-bf56-105dca961450,8910300000003490386,DATA,2023-05-25T12:48:18.000Z,2023-05-26T04:45:11.000Z,53934,,,,COL,Colombia,732,101,10,525053099807669,48321,CLIENTE D,
35291a66-105e-49d1-af42-7c035a994d63,8910300000001884722,DATA,2023-05-26T04:42:33.000Z,2023-05-26T04:45:11.000Z,1387,,,,COL,Colombia,732,101,23,240075900054836,48321,CLIENTE D,
730cd472-2c3e-4f01-8748-b1333f45b56c,8910300000003490152,DATA,2023-05-25T12:28:55.000Z,2023-05-26T04:45:12.000Z,40776,,,,COL,Colombia,732,101,10,525053099799785,48321,CLIENTE D,
2a3ba8e1-aff5-4ddd-a4bc-b46fb818c325,8910300000001886669,DATA,2023-05-26T04:19:59.000Z,2023-05-26T04:45:12.000Z,16070,,,,COL,Colombia,732,101,23,240075900056783,48321,CLIENTE D,
7752989f-1bc7-4ee7-9cb8-9b7cd91864f4,8910300000003500531,DATA,2023-05-26T04:44:09.000Z,2023-05-26T04:45:15.000Z,512,,,,COL,Colombia,732,101,23,240075900194758,48321,CLIENTE D,
1f0ffb2f-3af3-4d6f-9e6e-459fe87cc021,8910300000003488234,DATA,2023-05-26T04:44:20.000Z,2023-05-26T04:45:16.000Z,649,,,,COL,Colombia,732,101,10,525053099797867,48321,CLIENTE D,
034ac16f-5ed8-4ace-a9b1-5d107cc97606,8910300000001884733,DATA,2023-05-26T04:44:05.000Z,2023-05-26T04:45:17.000Z,724,,,,COL,Colombia,732,101,23,240075900054847,48321,CLIENTE D,
2acb08cf-d686-4ef1-a9f0-5d99c83a0519,8910300000003570851,DATA,2023-05-25T05:48:40.000Z,2023-05-26T04:45:17.000Z,83158,,,,COL,Colombia,732,123,26,454006330023105,48321,CLIENTE D,
47044bb1-23c6-4da1-80f0-fb562b54d82f,8910300000003490627,DATA,2023-05-25T22:08:51.000Z,2023-05-26T04:45:20.000Z,36985,,,,COL,Colombia,732,101,10,525053099807910,48321,CLIENTE D,
e70d15ef-ff42-4322-ab54-853b3e0248c7,8910300000001886935,DATA,2023-05-25T15:14:15.000Z,2023-05-26T04:45:24.000Z,31773,,,,COL,Colombia,732,101,23,240075900057049,48321,CLIENTE D,
39b12024-525e-4002-80d0-a111f8c665ab,8910300000003570416,DATA,2023-05-26T04:45:13.000Z,2023-05-26T04:45:29.000Z,1107,,,,COL,Colombia,732,123,26,454006330022670,48321,CLIENTE D,
fe88ff8b-19f6-4f3c-b3ba-81acf6e9cb11,8910300000003489073,DATA,2023-05-26T04:19:21.000Z,2023-05-26T04:45:30.000Z,1563,,,,COL,Colombia,732,101,10,525053099798706,48321,CLIENTE D,
9b03647d-e9aa-4a9d-b484-9bdc1605e994,8910300000001885007,DATA,2023-05-26T04:44:12.000Z,2023-05-26T04:45:32.000Z,776,,,,COL,Colombia,732,101,23,240075900055121,48321,CLIENTE D,
62887bc4-b297-4a75-9f92-c415b69da5c2,8910300000001881181,DATA,2023-05-25T23:53:29.000Z,2023-05-26T04:45:33.000Z,13019,,,,COL,Colombia,732,101,10,525053099290136,48321,CLIENTE D,
deeb50c7-59da-4a0b-978b-6dfb998f3b9c,8910300000003499419,DATA,2023-05-25T23:55:44.000Z,2023-05-26T04:45:34.000Z,31553,,,,COL,Colombia,732,123,23,240075900193646,48321,CLIENTE D,
70647be4-b19f-4d5a-bc0e-fc31b656e325,8910300000003489722,DATA,2023-05-26T03:55:45.000Z,2023-05-26T04:45:35.000Z,18709,,,,COL,Colombia,732,101,10,525053099799355,48321,CLIENTE D,
3574dda9-b539-4615-9f0b-ac8395f873bb,8910300000003487924,DATA,2023-05-26T04:44:02.000Z,2023-05-26T04:45:35.000Z,144,,,,COL,Colombia,732,101,10,525053099797557,48321,CLIENTE D,
d38d9ffc-d31e-4130-aa40-78b1c2f933dc,8910300000003488390,DATA,2023-05-25T22:23:59.000Z,2023-05-26T04:45:40.000Z,16155,,,,COL,Colombia,732,101,10,525053099798023,48321,CLIENTE D,
a1f3c831-4d64-4b65-8515-414cae043652,8910300000001887475,DATA,2023-05-26T04:44:18.000Z,2023-05-26T04:45:40.000Z,418,,,,COL,Colombia,732,101,23,240075900057589,48321,CLIENTE D,
41874c99-2b0e-4477-8a11-181979205130,8910300000003490669,DATA,2023-05-26T04:26:47.000Z,2023-05-26T04:45:40.000Z,2453,,,,COL,Colombia,732,101,10,525053099807952,48321,CLIENTE D,
407dfa9b-327c-4ce3-ab2f-28725dad2f90,8910300000001887394,DATA,2023-05-25T20:44:41.000Z,2023-05-26T04:45:41.000Z,19546,,,,COL,Colombia,732,101,23,240075900057508,48321,CLIENTE D,
4fba913e-2447-4b91-9493-cbc98d7256d4,8910300000003488220,DATA,2023-05-26T02:39:50.000Z,2023-05-26T04:45:41.000Z,17319,,,,COL,Colombia,732,123,10,525053099797853,48321,CLIENTE D,
afd4c5f8-3aa1-4b1c-8b2f-67f81ddd32e7,8910300000003490139,DATA,2023-05-26T04:34:36.000Z,2023-05-26T04:45:41.000Z,1051,,,,COL,Colombia,732,123,10,525053099799772,48321,CLIENTE D,
587d70e2-7c9d-47e7-91cd-622b2ba1ce4d,8910300000001885496,DATA,2023-05-26T03:34:36.000Z,2023-05-26T04:45:44.000Z,5515,,,,COL,Colombia,732,101,23,240075900055610,48321,CLIENTE D,
53b07162-a016-404b-8c8e-a964d9854e0e,8910300000001884880,DATA,2023-05-26T02:24:34.000Z,2023-05-26T04:45:45.000Z,7420,,,,COL,Colombia,732,101,23,240075900054994,48321,CLIENTE D,
9d2ad091-991c-4a0f-a573-263a5fc4d772,8910300000003489023,DATA,2023-05-26T04:43:51.000Z,2023-05-26T04:45:44.000Z,685,,,,COL,Colombia,732,101,10,525053099798656,48321,CLIENTE D,
aaf3d1cb-ee5e-4769-88ea-6887caf6e89e,8910300000001886865,DATA,2023-05-26T00:01:28.000Z,2023-05-26T04:45:45.000Z,32906,,,,COL,Colombia,732,123,23,240075900056979,48321,CLIENTE D,
ae29a75b-2214-4424-b543-ddf600c19705,8910300000001886669,DATA,2023-05-26T04:45:34.000Z,2023-05-26T04:45:46.000Z,834,,,,COL,Colombia,732,123,23,240075900056783,48321,CLIENTE D,
fb852f5d-6da4-45df-a0de-0b6da5ccf2f4,8910300000003490922,DATA,2023-05-26T04:14:08.000Z,2023-05-26T04:45:47.000Z,3165,,,,COL,Colombia,732,101,10,525053099808233,48321,CLIENTE D,
c7aa8dcc-2b0a-464b-b0ba-26dcaee7d69c,8910300000003487708,DATA,2023-05-26T03:53:32.000Z,2023-05-26T04:45:50.000Z,4568,,,,COL,Colombia,732,123,10,525053099797341,48321,CLIENTE D,
